Title,Brand Name,NEW/Master SKU,Sub-SKU,Category,Collection Name,Ship Types,Single/Set Item,Brand Real Price (poundex-northzone),Brand Miscellaneous (poundex-northzone),MSRP (poundex-northzone),Brand Real Price (poundex-southZone),Brand Miscellaneous (poundex-southZone),MSRP (poundex-southZone),Brand Real Price (baal baal),Brand Miscellaneous (baal baal),MSRP (baal baal),Brand Real Price (bacha hu),Brand Miscellaneous (bacha hu),MSRP (bacha hu),Shipping Price (poundex-northzone),Commission Price (poundex-northzone),Profit Margin Price (poundex-northzone),Ecommerce Miscellaneous (poundex-northzone),Shipping Price (poundex-southZone),Commission Price (poundex-southZone),Profit Margin Price (poundex-southZone),Ecommerce Miscellaneous (poundex-southZone),Shipping Price (baal baal),Commission Price (baal baal),Profit Margin Price (baal baal),Ecommerce Miscellaneous (baal baal),Shipping Price (bacha hu),Commission Price (bacha hu),Profit Margin Price (bacha hu),Ecommerce Miscellaneous (bacha hu),Shipping Width,Shipping Height,Shipping Length,Weight,Product Counts,Main Image URL,Gallery Images,Comments
Sample Product Title -ISHAN-125,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-126,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-127,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-128,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-129,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-130,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-131,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-132,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-133,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-134,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-135,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-136,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-137,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-138,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-139,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-140,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-141,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments
Sample Product Title -ISHAN-142,poundex,TEST-ISHAN-101,TEST-ISHAN-101,Electronics,Collection A,Parcel,Single Item,100,10,150,105,10,157.5,110,10,165,115,10,172.5,15,5,20,5,16,5,21,5,17,5,22,5,18,5,23,5,12,8,10,5.5,1,,,Sample comments